date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2014-04-05,Phoenix,0.99,2.64,58.0,78.0,58.3,83.3
2014-04-06,Phoenix,0.99,2.65,57.0,83.0,58.5,83.5
2014-04-07,Phoenix,0.99,2.67,58.0,89.0,58.7,83.7
2014-04-08,Phoenix,0.99,2.68,62.0,94.0,58.9,83.9
2014-04-09,Phoenix,0.99,2.69,65.0,95.0,59.1,84.1
2014-04-10,Phoenix,0.99,2.7,65.0,98.0,59.3,84.3
2014-04-11,Phoenix,0.99,2.71,68.0,96.0,59.5,84.5
2014-04-12,Phoenix,0.99,2.72,68.0,89.0,59.8,84.7
2014-04-13,Phoenix,0.99,2.73,61.0,88.0,60.0,84.9
2014-04-14,Phoenix,0.99,2.73,66.0,85.0,60.3,85.1
2014-04-15,Phoenix,0.99,2.74,60.0,90.0,60.5,85.3
2014-04-16,Phoenix,0.99,2.75,60.0,93.0,60.7,85.5
2014-04-17,Phoenix,0.99,2.75,64.0,94.0,61.0,85.7
2014-04-18,Phoenix,0.99,2.76,70.0,82.0,61.3,85.9
2014-04-19,Phoenix,0.99,2.76,63.0,89.0,61.5,86.1
2014-04-20,Phoenix,0.99,2.76,66.0,92.0,61.8,86.4
2014-04-21,Phoenix,0.99,2.77,68.0,98.0,62.1,86.6
2014-04-22,Phoenix,0.99,2.77,70.0,97.0,62.3,86.8
2014-04-23,Phoenix,0.99,2.77,70.0,86.0,62.6,87.1
2014-04-24,Phoenix,0.99,2.78,62.0,91.0,62.9,87.3
2014-04-25,Phoenix,0.99,2.78,64.0,94.0,63.2,87.6
2014-04-26,Phoenix,0.99,2.78,59.0,76.0,63.5,87.8
2014-04-27,Phoenix,0.99,2.78,57.0,80.0,63.8,88.1
2014-04-28,Phoenix,0.99,2.79,60.0,88.0,64.1,88.4
2014-04-29,Phoenix,0.99,2.79,68.0,86.0,64.4,88.7
2014-04-30,Phoenix,0.99,2.79,66.0,87.0,64.7,89.0
2014-05-01,Phoenix,0.99,2.79,70.0,91.0,65.0,89.3
2014-05-02,Phoenix,0.99,2.8,67.0,95.0,65.3,89.6
2014-05-03,Phoenix,0.99,2.8,68.0,102.0,65.6,89.9
2014-05-04,Phoenix,0.99,2.8,69.0,101.0,65.9,90.2
2014-05-05,Phoenix,0.99,2.81,70.0,98.0,66.2,90.5
2014-05-06,Phoenix,0.99,2.81,68.0,87.0,66.5,90.8
2014-05-07,Phoenix,0.99,2.81,59.0,77.0,66.8,91.2
2014-05-08,Phoenix,0.99,2.82,63.0,84.0,67.1,91.5
2014-05-09,Phoenix,0.99,2.82,63.0,88.0,67.4,91.9
2014-05-10,Phoenix,0.99,2.83,65.0,94.0,67.7,92.2
2014-05-11,Phoenix,0.99,2.83,70.0,82.0,68.0,92.6
2014-05-12,Phoenix,0.99,2.84,67.0,88.0,68.3,92.9
2014-05-13,Phoenix,0.99,2.84,69.0,89.0,68.6,93.3
2014-05-14,Phoenix,0.99,2.85,70.0,94.0,68.9,93.7
2014-05-15,Phoenix,0.99,2.85,69.0,99.0,69.2,94.0
2014-05-16,Phoenix,0.99,2.86,71.0,104.0,69.5,94.4
2014-05-17,Phoenix,0.99,2.86,74.0,104.0,69.8,94.8
2014-05-18,Phoenix,0.99,2.87,73.0,101.0,70.1,95.2
2014-05-19,Phoenix,0.99,2.87,73.0,100.0,70.4,95.6
2014-05-20,Phoenix,0.99,2.88,72.0,95.0,70.7,95.9
2014-05-21,Phoenix,0.99,2.88,67.0,91.0,71.0,96.3
2014-05-22,Phoenix,0.99,2.88,66.0,92.0,71.3,96.7
2014-05-23,Phoenix,0.99,2.89,69.0,90.0,71.6,97.1
2014-05-24,Phoenix,0.99,2.89,69.0,91.0,71.9,97.5
2014-05-25,Phoenix,0.99,2.9,77.0,96.0,72.2,97.8
2014-05-26,Phoenix,0.99,2.9,76.0,104.0,72.5,98.2
2014-05-27,Phoenix,0.99,2.91,78.0,107.0,72.7,98.6
2014-05-28,Phoenix,0.99,2.91,79.0,104.0,73.0,98.9
2014-05-29,Phoenix,0.99,2.91,84.0,99.0,73.3,99.3
2014-05-30,Phoenix,0.99,2.92,79.0,106.0,73.6,99.7
2014-05-31,Phoenix,0.99,2.92,80.0,108.0,73.9,100.0
2014-06-01,Phoenix,0.99,2.92,78.0,106.0,74.2,100.4
2014-06-02,Phoenix,0.99,2.92,77.0,110.0,74.5,100.7
2014-06-03,Phoenix,0.99,2.92,81.0,108.0,74.8,101.0
2014-06-04,Phoenix,0.99,2.92,76.0,107.0,75.1,101.4
2014-06-05,Phoenix,0.99,2.92,76.0,107.0,75.4,101.7
2014-06-06,Phoenix,0.99,2.92,75.0,107.0,75.7,102.0
2014-06-07,Phoenix,0.99,2.92,76.0,105.0,76.0,102.3
2014-06-08,Phoenix,0.99,2.92,79.0,105.0,76.3,102.6
2014-06-09,Phoenix,0.99,2.92,79.0,110.0,76.6,102.9
2014-06-10,Phoenix,0.99,2.92,83.0,109.0,77.0,103.2
2014-06-11,Phoenix,0.99,2.92,85.0,106.0,77.3,103.5
2014-06-12,Phoenix,0.99,2.92,80.0,107.0,77.6,103.7
2014-06-13,Phoenix,0.99,2.92,85.0,108.0,77.9,104.0
2014-06-14,Phoenix,0.99,2.92,83.0,103.0,78.2,104.2
2014-06-15,Phoenix,0.99,2.92,75.0,101.0,78.5,104.5
2014-06-16,Phoenix,0.99,2.93,75.0,105.0,78.8,104.7
2014-06-17,Phoenix,0.99,2.93,83.0,104.0,79.1,104.9
2014-06-18,Phoenix,0.99,2.93,79.0,100.0,79.4,105.1
2014-06-19,Phoenix,0.99,2.93,76.0,103.0,79.7,105.3
2014-06-20,Phoenix,0.99,2.93,79.0,109.0,80.0,105.5
2014-06-21,Phoenix,0.99,2.93,83.0,108.0,80.3,105.6
2014-06-22,Phoenix,0.99,2.93,83.0,107.0,80.6,105.8
2014-06-23,Phoenix,0.99,2.93,78.0,107.0,80.9,106.0
2014-06-24,Phoenix,0.99,2.93,80.0,105.0,81.2,106.1
2014-06-25,Phoenix,0.99,2.93,81.0,107.0,81.5,106.2
2014-06-26,Phoenix,0.99,2.93,80.0,105.0,81.7,106.3
2014-06-27,Phoenix,0.99,2.93,84.0,103.0,82.0,106.4
2014-06-28,Phoenix,0.99,2.93,82.0,107.0,82.2,106.5
2014-06-29,Phoenix,0.99,2.94,86.0,109.0,82.5,106.6
2014-06-30,Phoenix,0.99,2.94,87.0,109.0,82.7,106.7
2014-07-01,Phoenix,0.99,2.95,86.0,109.0,82.9,106.7
2014-07-02,Phoenix,0.99,2.97,86.0,109.0,83.1,106.8
2014-07-03,Phoenix,0.99,2.98,79.0,108.0,83.3,106.8
2014-07-04,Phoenix,0.99,3.0,81.0,98.0,83.5,106.9
2014-07-05,Phoenix,1.00,3.02,84.0,103.0,83.7,106.9
2014-07-06,Phoenix,1.00,3.04,84.0,105.0,83.9,106.9
2014-07-07,Phoenix,1.00,3.05,88.0,108.0,84.0,106.9
2014-07-08,Phoenix,1.00,3.08,86.0,105.0,84.2,106.9
2014-07-09,Phoenix,1.00,3.1,83.0,101.0,84.3,106.9
2014-07-10,Phoenix,1.00,3.12,87.0,105.0,84.4,106.9
2014-07-11,Phoenix,1.00,3.15,88.0,107.0,84.5,106.8
2014-07-12,Phoenix,1.00,3.18,88.0,110.0,84.6,106.8
2014-07-13,Phoenix,1.03,3.21,80.0,110.0,84.7,106.8
2014-07-14,Phoenix,1.05,3.23,81.0,103.0,84.8,106.7
2014-07-15,Phoenix,1.05,3.27,86.0,103.0,84.9,106.7
2014-07-16,Phoenix,1.05,3.3,84.0,107.0,84.9,106.6
2014-07-17,Phoenix,1.05,3.33,86.0,105.0,84.9,106.6
2014-07-18,Phoenix,1.05,3.37,83.0,105.0,85.0,106.5
2014-07-19,Phoenix,1.05,3.4,88.0,104.0,85.0,106.5
2014-07-20,Phoenix,1.05,3.44,85.0,106.0,85.0,106.4
2014-07-21,Phoenix,1.05,3.48,85.0,107.0,85.0,106.3
2014-07-22,Phoenix,1.05,3.52,89.0,113.0,85.0,106.3
2014-07-23,Phoenix,1.05,3.56,94.0,114.0,85.0,106.2
2014-07-24,Phoenix,1.05,3.59,93.0,116.0,85.0,106.2
2014-07-25,Phoenix,1.05,3.63,87.0,109.0,84.9,106.1
2014-07-26,Phoenix,1.05,3.67,83.0,108.0,84.9,106.0
2014-07-27,Phoenix,1.05,3.71,83.0,104.0,84.8,106.0
2014-07-28,Phoenix,1.05,3.74,85.0,107.0,84.8,105.9
2014-07-29,Phoenix,1.05,3.78,92.0,110.0,84.8,105.9
2014-07-30,Phoenix,1.05,3.81,92.0,111.0,84.7,105.8
2014-07-31,Phoenix,1.05,3.85,87.0,109.0,84.6,105.7
2014-08-01,Phoenix,1.05,3.88,81.0,99.0,84.6,105.7
2014-08-02,Phoenix,1.05,3.91,78.0,102.0,84.5,105.6
2014-08-03,Phoenix,1.05,3.94,80.0,103.0,84.5,105.6
2014-08-04,Phoenix,1.05,3.97,79.0,105.0,84.4,105.6
2014-08-05,Phoenix,1.05,4.0,83.0,105.0,84.3,105.5
2014-08-06,Phoenix,1.05,4.04,84.0,108.0,84.3,105.5
2014-08-07,Phoenix,1.05,4.07,82.0,105.0,84.2,105.4
2014-08-08,Phoenix,1.05,4.1,85.0,105.0,84.2,105.4
2014-08-09,Phoenix,1.05,4.13,84.0,104.0,84.1,105.4
2014-08-10,Phoenix,1.05,4.16,84.0,104.0,84.0,105.3
2014-08-11,Phoenix,1.05,4.19,87.0,109.0,84.0,105.3
2014-08-12,Phoenix,1.49,4.22,77.0,98.0,83.9,105.3
2014-08-13,Phoenix,1.60,4.25,73.0,95.0,83.9,105.3
2014-08-14,Phoenix,1.60,4.28,83.0,102.0,83.8,105.2
2014-08-15,Phoenix,1.60,4.31,83.0,104.0,83.7,105.2
2014-08-16,Phoenix,1.60,4.34,87.0,106.0,83.7,105.2
2014-08-17,Phoenix,1.60,4.37,88.0,109.0,83.6,105.1
2014-08-18,Phoenix,1.60,4.4,83.0,98.0,83.5,105.1
2014-08-19,Phoenix,2.03,4.43,74.0,91.0,83.5,105.1
2014-08-20,Phoenix,2.03,4.46,75.0,98.0,83.4,105.0
2014-08-21,Phoenix,2.22,4.49,71.0,90.0,83.3,105.0
2014-08-22,Phoenix,2.22,4.51,72.0,93.0,83.3,105.0
2014-08-23,Phoenix,2.22,4.54,76.0,97.0,83.2,104.9
2014-08-24,Phoenix,2.22,4.57,79.0,103.0,83.1,104.8
2014-08-25,Phoenix,2.22,4.6,83.0,101.0,83.0,104.8
2014-08-26,Phoenix,2.22,4.63,80.0,100.0,82.9,104.7
2014-08-27,Phoenix,2.22,4.66,83.0,103.0,82.8,104.6
2014-08-28,Phoenix,2.22,4.69,83.0,106.0,82.7,104.5
2014-08-29,Phoenix,2.22,4.72,83.0,108.0,82.6,104.4
2014-08-30,Phoenix,2.22,4.75,83.0,111.0,82.4,104.3
2014-08-31,Phoenix,2.22,4.78,83.0,109.0,82.3,104.2
2014-09-01,Phoenix,2.22,4.81,81.0,108.0,82.1,104.1
2014-09-02,Phoenix,2.22,4.83,82.0,109.0,82.0,103.9
2014-09-03,Phoenix,2.22,4.86,84.0,108.0,81.8,103.8
2014-09-04,Phoenix,2.22,4.88,83.0,107.0,81.6,103.6
2014-09-05,Phoenix,2.22,4.91,80.0,101.0,81.4,103.4
2014-09-06,Phoenix,2.22,4.93,86.0,105.0,81.2,103.2
2014-09-07,Phoenix,2.22,4.95,84.0,104.0,81.0,103.0
2014-09-08,Phoenix,5.52,4.97,71.0,90.0,80.7,102.8
2014-09-09,Phoenix,5.52,4.99,79.0,92.0,80.5,102.6
2014-09-10,Phoenix,5.52,5.01,79.0,97.0,80.2,102.3
2014-09-11,Phoenix,5.52,5.03,79.0,100.0,80.0,102.1
2014-09-12,Phoenix,5.52,5.05,78.0,104.0,79.7,101.8
2014-09-13,Phoenix,5.52,5.07,83.0,100.0,79.4,101.5
2014-09-14,Phoenix,5.52,5.08,81.0,102.0,79.0,101.2
2014-09-15,Phoenix,5.52,5.1,87.0,105.0,78.7,100.9
2014-09-16,Phoenix,5.53,5.12,80.0,92.0,78.4,100.6
2014-09-17,Phoenix,5.67,5.14,78.0,89.0,78.0,100.3
2014-09-18,Phoenix,5.67,5.16,76.0,96.0,77.6,100.0
2014-09-19,Phoenix,5.67,5.18,82.0,98.0,77.3,99.6
2014-09-20,Phoenix,5.67,5.2,81.0,99.0,76.9,99.3
2014-09-21,Phoenix,5.67,5.21,80.0,99.0,76.5,98.9
2014-09-22,Phoenix,5.67,5.23,80.0,101.0,76.1,98.6
2014-09-23,Phoenix,5.67,5.25,77.0,102.0,75.6,98.2
2014-09-24,Phoenix,5.67,5.26,77.0,104.0,75.2,97.8
2014-09-25,Phoenix,5.67,5.27,81.0,103.0,74.8,97.4
2014-09-26,Phoenix,5.67,5.29,82.0,101.0,74.4,97.0
2014-09-27,Phoenix,7.31,5.3,69.0,95.0,73.9,96.6
2014-09-28,Phoenix,7.33,5.32,71.0,87.0,73.5,96.2
2014-09-29,Phoenix,7.33,5.33,67.0,89.0,73.0,95.9
2014-09-30,Phoenix,7.33,5.35,66.0,89.0,72.6,95.5
2014-10-01,Phoenix,7.33,5.37,67.0,91.0,72.1,95.1
2014-10-02,Phoenix,7.33,5.39,69.0,92.0,71.6,94.7
2014-10-03,Phoenix,7.33,5.41,67.0,99.0,71.2,94.2
2014-10-04,Phoenix,7.33,5.43,69.0,99.0,70.7,93.8
2014-10-05,Phoenix,7.33,5.44,69.0,96.0,70.3,93.4
2014-10-06,Phoenix,7.33,5.46,70.0,93.0,69.8,93.0
2014-10-07,Phoenix,7.33,5.48,72.0,90.0,69.4,92.7
2014-10-08,Phoenix,7.38,5.5,69.0,82.0,68.9,92.3
2014-10-09,Phoenix,7.38,5.52,70.0,84.0,68.5,91.9
2014-10-10,Phoenix,7.38,5.53,69.0,89.0,68.0,91.5
2014-10-11,Phoenix,7.38,5.55,70.0,92.0,67.6,91.1
2014-10-12,Phoenix,7.38,5.57,70.0,94.0,67.1,90.7
2014-10-13,Phoenix,7.38,5.59,65.0,90.0,66.7,90.3
2014-10-14,Phoenix,7.38,5.61,65.0,94.0,66.3,89.9
2014-10-15,Phoenix,7.38,5.63,69.0,90.0,65.9,89.5
2014-10-16,Phoenix,7.38,5.65,67.0,92.0,65.4,89.2
2014-10-17,Phoenix,7.38,5.67,71.0,89.0,65.0,88.8
2014-10-18,Phoenix,7.38,5.68,68.0,90.0,64.6,88.4
2014-10-19,Phoenix,7.46,5.7,69.0,94.0,64.2,88.0
2014-10-20,Phoenix,7.46,5.72,66.0,90.0,63.8,87.7
2014-10-21,Phoenix,7.46,5.74,69.0,91.0,63.4,87.3
2014-10-22,Phoenix,7.46,5.75,67.0,93.0,63.0,86.9
2014-10-23,Phoenix,7.46,5.77,67.0,94.0,62.6,86.5
2014-10-24,Phoenix,7.46,5.79,68.0,96.0,62.3,86.1
2014-10-25,Phoenix,7.46,5.81,70.0,96.0,61.9,85.8
2014-10-26,Phoenix,7.46,5.82,71.0,89.0,61.5,85.4
2014-10-27,Phoenix,7.46,5.84,71.0,88.0,61.1,85.0
2014-10-28,Phoenix,7.46,5.86,65.0,88.0,60.7,84.6
2014-10-29,Phoenix,7.46,5.87,64.0,91.0,60.4,84.2
2014-10-30,Phoenix,7.46,5.89,64.0,94.0,60.0,83.8
2014-10-31,Phoenix,7.46,5.91,67.0,95.0,59.6,83.4
2014-11-01,Phoenix,7.46,5.93,69.0,83.0,59.2,83.0
2014-11-02,Phoenix,7.46,5.95,60.0,73.0,58.9,82.6
2014-11-03,Phoenix,7.46,5.96,53.0,75.0,58.5,82.2
2014-11-04,Phoenix,7.46,5.98,53.0,81.0,58.1,81.8
2014-11-05,Phoenix,7.46,6.0,60.0,85.0,57.7,81.4
2014-11-06,Phoenix,7.46,6.01,60.0,86.0,57.4,80.9
2014-11-07,Phoenix,7.46,6.03,59.0,84.0,57.0,80.5
2014-11-08,Phoenix,7.46,6.05,58.0,90.0,56.6,80.0
2014-11-09,Phoenix,7.46,6.07,61.0,87.0,56.2,79.6
2014-11-10,Phoenix,7.46,6.09,59.0,84.0,55.8,79.1
2014-11-11,Phoenix,7.46,6.1,58.0,84.0,55.4,78.7
2014-11-12,Phoenix,7.46,6.12,60.0,80.0,55.1,78.2
2014-11-13,Phoenix,7.46,6.14,61.0,80.0,54.7,77.7
2014-11-14,Phoenix,7.46,6.15,61.0,73.0,54.3,77.3
2014-11-15,Phoenix,7.46,6.17,57.0,77.0,53.9,76.8
2014-11-16,Phoenix,7.46,6.19,53.0,71.0,53.5,76.3
2014-11-17,Phoenix,7.46,6.2,47.0,71.0,53.1,75.8
2014-11-18,Phoenix,7.46,6.22,47.0,74.0,52.7,75.4
2014-11-19,Phoenix,7.46,6.24,50.0,74.0,52.3,74.9
2014-11-20,Phoenix,7.46,6.26,48.0,74.0,51.9,74.4
2014-11-21,Phoenix,7.46,6.28,53.0,72.0,51.5,73.9
2014-11-22,Phoenix,7.46,6.3,46.0,72.0,51.2,73.4
2014-11-23,Phoenix,7.46,6.32,48.0,74.0,50.8,73.0
2014-11-24,Phoenix,7.46,6.34,42.0,71.0,50.4,72.5
2014-11-25,Phoenix,7.46,6.37,46.0,69.0,50.0,72.0
2014-11-26,Phoenix,7.46,6.39,44.0,74.0,49.7,71.6
2014-11-27,Phoenix,7.46,6.41,47.0,87.0,49.3,71.1
2014-11-28,Phoenix,7.46,6.44,52.0,84.0,49.0,70.7
2014-11-29,Phoenix,7.46,6.46,51.0,80.0,48.6,70.3
2014-11-30,Phoenix,7.46,6.48,53.0,80.0,48.3,69.9
2014-12-01,Phoenix,7.46,6.5,51.0,73.0,48.0,69.4
2014-12-02,Phoenix,7.49,6.52,54.0,70.0,47.6,69.1
2014-12-03,Phoenix,7.50,6.55,60.0,76.0,47.3,68.7
2014-12-04,Phoenix,8.11,6.57,60.0,68.0,47.1,68.3
2014-12-05,Phoenix,8.11,6.59,57.0,72.0,46.8,68.0
2014-12-06,Phoenix,8.11,6.62,57.0,71.0,46.5,67.6
2014-12-07,Phoenix,8.11,6.64,51.0,77.0,46.3,67.3
2014-12-08,Phoenix,8.11,6.66,55.0,76.0,46.0,67.0
2014-12-09,Phoenix,8.11,6.68,54.0,78.0,45.8,66.8
2014-12-10,Phoenix,8.11,6.71,54.0,77.0,45.6,66.5
2014-12-11,Phoenix,8.11,6.73,56.0,76.0,45.4,66.3
2014-12-12,Phoenix,8.11,6.76,57.0,78.0,45.3,66.1
2014-12-13,Phoenix,8.19,6.78,51.0,66.0,45.1,65.9
2014-12-14,Phoenix,8.19,6.81,46.0,63.0,45.0,65.7
2014-12-15,Phoenix,8.19,6.83,46.0,64.0,44.8,65.6
2014-12-16,Phoenix,8.19,6.85,49.0,65.0,44.7,65.4
2014-12-17,Phoenix,8.26,6.88,51.0,61.0,44.6,65.3
2014-12-18,Phoenix,8.26,6.9,50.0,62.0,44.5,65.2
2014-12-19,Phoenix,8.26,6.92,45.0,64.0,44.5,65.2
2014-12-20,Phoenix,8.26,6.95,45.0,66.0,44.4,65.1
2014-12-21,Phoenix,8.26,6.97,47.0,65.0,44.4,65.1
2014-12-22,Phoenix,8.26,6.99,47.0,66.0,44.4,65.1
2014-12-23,Phoenix,8.26,7.01,47.0,68.0,44.4,65.1
2014-12-24,Phoenix,8.26,7.04,43.0,66.0,44.4,65.1
2014-12-25,Phoenix,8.26,7.06,45.0,64.0,44.4,65.1
2014-12-26,Phoenix,8.26,7.09,38.0,57.0,44.4,65.2
2014-12-27,Phoenix,8.26,7.11,35.0,60.0,44.4,65.2
2014-12-28,Phoenix,8.26,7.14,36.0,60.0,44.5,65.3
2014-12-29,Phoenix,8.26,7.17,36.0,61.0,44.5,65.4
2014-12-30,Phoenix,8.26,7.19,37.0,63.0,44.6,65.5
2014-12-31,Phoenix,8.37,7.22,36.0,50.0,44.6,65.6
2015-01-01,Phoenix,0.00,0.03,35.0,46.0,44.7,65.7
2015-01-02,Phoenix,0.00,0.06,31.0,54.0,44.8,65.8
2015-01-03,Phoenix,0.00,0.09,34.0,54.0,44.9,66.0
2015-01-04,Phoenix,0.00,0.12,35.0,65.0,44.9,66.1
2015-01-05,Phoenix,0.00,0.15,40.0,74.0,45.0,66.2
2015-01-06,Phoenix,0.00,0.18,44.0,79.0,45.1,66.4
2015-01-07,Phoenix,0.00,0.21,47.0,81.0,45.2,66.5
2015-01-08,Phoenix,0.00,0.24,54.0,71.0,45.3,66.7
2015-01-09,Phoenix,0.00,0.27,51.0,75.0,45.4,66.8
2015-01-10,Phoenix,T,0.3,54.0,65.0,45.5,66.9
2015-01-11,Phoenix,0.01,0.33,54.0,72.0,45.6,67.1
2015-01-12,Phoenix,0.03,0.36,56.0,67.0,45.7,67.2
2015-01-13,Phoenix,0.14,0.39,51.0,63.0,45.8,67.4
2015-01-14,Phoenix,0.14,0.42,46.0,67.0,45.9,67.5
2015-01-15,Phoenix,0.14,0.45,47.0,72.0,46.0,67.6
2015-01-16,Phoenix,0.14,0.48,49.0,74.0,46.0,67.7
2015-01-17,Phoenix,0.14,0.51,47.0,73.0,46.1,67.9
2015-01-18,Phoenix,0.14,0.54,48.0,75.0,46.2,68.0
2015-01-19,Phoenix,0.14,0.57,50.0,75.0,46.3,68.1
2015-01-20,Phoenix,0.14,0.6,48.0,75.0,46.4,68.2
2015-01-21,Phoenix,0.14,0.63,53.0,74.0,46.5,68.3
2015-01-22,Phoenix,0.14,0.65,48.0,65.0,46.5,68.4
2015-01-23,Phoenix,0.14,0.67,43.0,64.0,46.6,68.5
2015-01-24,Phoenix,0.14,0.7,50.0,77.0,46.7,68.6
2015-01-25,Phoenix,0.14,0.72,48.0,78.0,46.8,68.6
2015-01-26,Phoenix,0.15,0.75,53.0,71.0,46.8,68.7
2015-01-27,Phoenix,0.15,0.77,53.0,74.0,46.9,68.8
2015-01-28,Phoenix,0.15,0.79,52.0,75.0,47.0,68.9
2015-01-29,Phoenix,0.39,0.82,58.0,71.0,47.1,69.0
2015-01-30,Phoenix,0.74,0.84,55.0,60.0,47.1,69.0
2015-01-31,Phoenix,0.81,0.87,53.0,60.0,47.2,69.1
2015-02-01,Phoenix,0.81,0.9,50.0,69.0,47.3,69.2
2015-02-02,Phoenix,0.81,0.92,48.0,73.0,47.4,69.2
2015-02-03,Phoenix,0.81,0.95,50.0,76.0,47.5,69.3
2015-02-04,Phoenix,0.81,0.97,52.0,77.0,47.6,69.4
2015-02-05,Phoenix,0.81,1.0,52.0,82.0,47.7,69.5
2015-02-06,Phoenix,0.81,1.02,54.0,84.0,47.8,69.6
2015-02-07,Phoenix,0.81,1.05,53.0,81.0,47.9,69.6
2015-02-08,Phoenix,0.81,1.08,55.0,82.0,48.0,69.7
2015-02-09,Phoenix,0.81,1.1,55.0,83.0,48.1,69.8
2015-02-10,Phoenix,0.81,1.13,57.0,83.0,48.2,69.9
2015-02-11,Phoenix,0.81,1.16,54.0,81.0,48.3,70.1
2015-02-12,Phoenix,0.81,1.18,58.0,78.0,48.5,70.2
2015-02-13,Phoenix,0.81,1.21,55.0,80.0,48.6,70.3
2015-02-14,Phoenix,0.81,1.24,54.0,83.0,48.8,70.4
2015-02-15,Phoenix,0.81,1.28,63.0,79.0,48.9,70.6
2015-02-16,Phoenix,0.81,1.31,55.0,79.0,49.1,70.7
2015-02-17,Phoenix,0.81,1.34,55.0,77.0,49.2,70.9
2015-02-18,Phoenix,0.81,1.37,50.0,79.0,49.4,71.1
2015-02-19,Phoenix,0.81,1.4,52.0,80.0,49.6,71.3
2015-02-20,Phoenix,0.81,1.44,55.0,79.0,49.7,71.5
2015-02-21,Phoenix,0.81,1.48,54.0,79.0,49.9,71.7
2015-02-22,Phoenix,0.81,1.52,56.0,72.0,50.1,71.9
2015-02-23,Phoenix,0.82,1.55,59.0,70.0,50.3,72.1
2015-02-24,Phoenix,0.82,1.59,51.0,67.0,50.5,72.4
2015-02-25,Phoenix,0.82,1.63,47.0,72.0,50.7,72.6
2015-02-26,Phoenix,0.82,1.66,51.0,77.0,50.9,72.9
2015-02-27,Phoenix,0.82,1.7,50.0,78.0,51.1,73.1
2015-02-28,Phoenix,0.82,1.74,60.0,70.0,51.3,73.4
2015-03-01,Phoenix,0.82,1.78,61.0,77.0,51.5,73.7
2015-03-02,Phoenix,1.05,1.81,52.0,66.0,51.7,73.9
2015-03-03,Phoenix,1.12,1.85,47.0,65.0,51.9,74.2
2015-03-04,Phoenix,1.12,1.88,47.0,70.0,52.1,74.5
2015-03-05,Phoenix,1.12,1.92,46.0,75.0,52.3,74.8
2015-03-06,Phoenix,1.12,1.95,51.0,83.0,52.5,75.1
2015-03-07,Phoenix,1.12,1.98,55.0,83.0,52.7,75.4
2015-03-08,Phoenix,1.12,2.01,55.0,83.0,53.0,75.7
2015-03-09,Phoenix,1.12,2.04,56.0,84.0,53.2,76.0
2015-03-10,Phoenix,1.12,2.07,58.0,87.0,53.4,76.4
2015-03-11,Phoenix,1.12,2.1,59.0,87.0,53.6,76.7
2015-03-12,Phoenix,1.12,2.13,68.0,86.0,53.8,77.0
2015-03-13,Phoenix,1.12,2.17,60.0,88.0,54.0,77.3
2015-03-14,Phoenix,1.12,2.2,63.0,88.0,54.2,77.6
2015-03-15,Phoenix,1.12,2.22,63.0,89.0,54.4,77.9
2015-03-16,Phoenix,1.12,2.25,65.0,90.0,54.6,78.2
2015-03-17,Phoenix,1.12,2.28,64.0,91.0,54.8,78.5
2015-03-18,Phoenix,1.14,2.31,62.0,81.0,54.9,78.8
2015-03-19,Phoenix,1.15,2.33,60.0,70.0,55.1,79.1
2015-03-20,Phoenix,1.15,2.36,61.0,81.0,55.3,79.4
2015-03-21,Phoenix,1.15,2.38,60.0,85.0,55.5,79.7
2015-03-22,Phoenix,1.15,2.41,60.0,89.0,55.7,80.0
2015-03-23,Phoenix,1.15,2.43,61.0,88.0,55.9,80.2
2015-03-24,Phoenix,1.15,2.45,59.0,86.0,56.1,80.5
2015-03-25,Phoenix,1.15,2.47,62.0,88.0,56.2,80.7
2015-03-26,Phoenix,1.15,2.49,64.0,89.0,56.4,81.0
2015-03-27,Phoenix,1.15,2.5,63.0,95.0,56.6,81.3
2015-03-28,Phoenix,1.15,2.52,64.0,95.0,56.8,81.5
2015-03-29,Phoenix,1.15,2.54,65.0,97.0,57.0,81.7
2015-03-30,Phoenix,1.15,2.55,70.0,96.0,57.1,82.0
2015-03-31,Phoenix,1.15,2.57,68.0,95.0,57.3,82.2
2015-04-01,Phoenix,1.15,2.58,67.0,91.0,57.5,82.4
2015-04-02,Phoenix,1.15,2.6,64.0,87.0,57.7,82.6
2015-04-03,Phoenix,1.15,2.61,60.0,86.0,57.9,82.8
2015-04-04,Phoenix,1.15,2.63,62.0,89.0,58.1,83.1
2015-04-05,Phoenix,1.15,2.64,61.0,89.0,58.3,83.3
2015-04-06,Phoenix,1.15,2.65,61.0,86.0,58.5,83.5
2015-04-07,Phoenix,1.15,2.67,58.0,84.0,58.7,83.7
2015-04-08,Phoenix,1.15,2.68,61.0,78.0,58.9,83.9
2015-04-09,Phoenix,1.15,2.69,54.0,83.0,59.1,84.1
2015-04-10,Phoenix,1.15,2.7,57.0,87.0,59.3,84.3
2015-04-11,Phoenix,1.15,2.71,60.0,86.0,59.5,84.5
2015-04-12,Phoenix,1.15,2.72,65.0,86.0,59.8,84.7
2015-04-13,Phoenix,1.15,2.73,63.0,90.0,60.0,84.9
2015-04-14,Phoenix,1.15,2.73,67.0,94.0,60.3,85.1
2015-04-15,Phoenix,1.15,2.74,65.0,84.0,60.5,85.3
2015-04-16,Phoenix,1.15,2.75,56.0,75.0,60.7,85.5
