date,precipitation,precipitation_normal
20000804,3.61,3.97
20000805,3.61,4.00
20000806,3.61,4.04
20000807,3.61,4.07
20000808,3.61,4.10
20000809,3.61,4.13
20000810,3.61,4.16
20000811,3.61,4.19
20000812,3.61,4.22
20000813,3.61,4.25
20000814,3.61,4.28
20000815,3.61,4.31
20000816,3.61,4.34
20000817,3.81,4.37
20000818,3.81,4.40
20000819,3.81,4.43
20000820,3.81,4.46
20000821,3.81,4.49
20000822,3.81,4.51
20000823,3.81,4.54
20000824,3.83,4.57
20000825,3.83,4.60
20000826,4.04,4.63
20000827,4.04,4.66
20000828,4.05,4.69
20000829,4.19,4.72
20000830,4.19,4.75
20000831,4.19,4.78
20000901,4.19,4.81
20000902,4.19,4.83
20000903,4.19,4.86
20000904,4.19,4.88
20000905,4.19,4.91
20000906,4.19,4.93
20000907,4.19,4.95
20000908,4.20,4.97
20000909,4.20,4.99
20000910,4.20,5.01
20000911,4.20,5.03
20000912,4.20,5.05
20000913,4.20,5.07
20000914,4.20,5.08
20000915,4.20,5.10
20000916,4.20,5.12
20000917,4.20,5.14
20000918,4.20,5.16
20000919,4.20,5.18
20000920,4.20,5.20
20000921,4.20,5.21
20000922,4.20,5.23
20000923,4.20,5.25
20000924,4.20,5.26
20000925,4.20,5.27
20000926,4.20,5.29
20000927,4.20,5.30
20000928,4.20,5.32
20000929,4.20,5.33
20000930,4.20,5.35
20001001,4.20,5.37
20001002,4.20,5.39
20001003,4.20,5.41
20001004,4.45,5.43
20001005,4.45,5.44
20001006,4.45,5.46
20001007,4.45,5.48
20001008,4.45,5.50
20001009,4.50,5.52
20001010,5.04,5.53
20001011,5.16,5.55
20001012,5.16,5.57
20001013,5.16,5.59
20001014,5.16,5.61
20001015,5.16,5.63
20001016,5.16,5.65
20001017,5.16,5.67
20001018,5.16,5.68
20001019,5.18,5.70
20001020,5.18,5.72
20001021,5.58,5.74
20001022,5.83,5.75
20001023,6.00,5.77
20001024,6.04,5.79
20001025,6.04,5.81
20001026,6.04,5.82
20001027,6.98,5.84
20001028,7.10,5.86
20001029,7.10,5.87
20001030,7.37,5.89
20001031,7.37,5.91
20001101,7.37,5.93
20001102,7.37,5.95
20001103,7.37,5.96
20001104,7.37,5.98
20001105,7.37,6.00
20001106,7.87,6.01
20001107,7.87,6.03
20001108,7.87,6.05
20001109,7.87,6.07
20001110,7.87,6.09
20001111,7.87,6.10
20001112,7.87,6.12
20001113,7.87,6.14
20001114,7.87,6.15
20001115,7.87,6.17
20001116,7.87,6.19
20001117,7.87,6.20
20001118,7.87,6.22
20001119,7.87,6.24
20001120,7.87,6.26
20001121,7.87,6.28
20001122,7.87,6.30
20001123,7.87,6.32
20001124,7.87,6.34
20001125,7.87,6.37
20001126,7.87,6.39
20001127,7.87,6.41
20001128,7.87,6.44
20001129,7.87,6.46
20001130,7.87,6.48
20001201,7.87,6.50
20001202,7.87,6.52
20001203,7.87,6.55
20001204,7.87,6.57
20001205,7.87,6.59
20001206,7.87,6.62
20001207,7.87,6.64
20001208,7.87,6.66
20001209,7.87,6.68
20001210,7.87,6.71
20001211,7.87,6.73
20001212,7.87,6.76
20001213,7.87,6.78
20001214,7.87,6.81
20001215,7.87,6.83
20001216,7.87,6.85
20001217,7.87,6.88
20001218,7.87,6.90
20001219,7.87,6.92
20001220,7.87,6.95
20001221,7.87,6.97
20001222,7.87,6.99
20001223,7.87,7.01
20001224,7.87,7.04
20001225,7.87,7.06
20001226,7.87,7.09
20001227,7.87,7.11
20001228,7.87,7.14
20001229,7.87,7.17
20001230,7.87,7.19
20001231,7.87,7.22
20010101,0.00,0.03
20010102,0.00,0.06
20010103,0.00,0.09
20010104,0.00,0.12
20010105,0.00,0.15
20010106,T,0.18
20010107,T,0.21
20010108,0.20,0.24
20010109,0.35,0.27
20010110,0.35,0.30
20010111,0.35,0.33
20010112,0.83,0.36
20010113,0.83,0.39
20010114,0.83,0.42
20010115,0.84,0.45
20010116,1.08,0.48
20010117,1.08,0.51
20010118,1.08,0.54
20010119,1.08,0.57
20010120,1.08,0.60
20010121,1.08,0.63
20010122,1.08,0.65
20010123,1.08,0.67
20010124,1.08,0.70
20010125,1.08,0.72
20010126,1.08,0.75
20010127,1.77,0.77
20010128,1.77,0.79
20010129,1.77,0.82
20010130,1.77,0.84
20010131,1.77,0.87
20010201,1.77,0.90
20010202,1.77,0.92
20010203,1.77,0.95
20010204,1.77,0.97
20010205,1.77,1.00
20010206,1.77,1.02
20010207,1.77,1.05
20010208,1.77,1.08
20010209,1.77,1.10
20010210,1.77,1.13
20010211,1.77,1.16
20010212,1.77,1.18
20010213,1.85,1.21
20010214,2.08,1.24
20010215,2.08,1.28
20010216,2.08,1.31
20010217,2.08,1.34
20010218,2.08,1.37
20010219,2.08,1.40
20010220,2.08,1.44
20010221,2.08,1.48
20010222,2.08,1.52
20010223,2.08,1.55
20010224,2.08,1.59
20010225,2.20,1.63
20010226,2.21,1.66
20010227,2.35,1.70
20010228,2.63,1.74
20010301,2.63,1.78
20010302,2.63,1.81
20010303,2.63,1.85
20010304,2.63,1.88
20010305,2.63,1.92
20010306,2.63,1.95
20010307,3.34,1.98
20010308,3.34,2.01
20010309,3.34,2.04
20010310,3.40,2.07
20010311,3.40,2.10
20010312,3.40,2.13
20010313,3.40,2.17
20010314,3.40,2.20
20010315,3.40,2.22
20010316,3.40,2.25
20010317,3.40,2.28
20010318,3.40,2.31
20010319,3.40,2.33
20010320,3.40,2.36
20010321,3.40,2.38
20010322,3.40,2.41
20010323,3.40,2.43
20010324,3.40,2.45
20010325,3.40,2.47
20010326,3.40,2.49
20010327,3.40,2.50
20010328,3.40,2.52
20010329,3.40,2.54
20010330,3.40,2.55
20010331,3.40,2.57
20010401,3.40,2.58
20010402,3.40,2.60
20010403,3.40,2.61
20010404,3.40,2.63
20010405,4.14,2.64
20010406,4.28,2.65
20010407,4.28,2.67
20010408,4.28,2.68
20010409,4.28,2.69
20010410,4.32,2.70
20010411,4.32,2.71
20010412,4.32,2.72
20010413,4.32,2.73
20010414,4.32,2.73
20010415,4.32,2.74
20010416,4.32,2.75
20010417,4.32,2.75
20010418,4.32,2.76
20010419,4.32,2.76
20010420,4.32,2.76
20010421,4.46,2.77
20010422,4.46,2.77
20010423,4.46,2.77
20010424,4.46,2.78
20010425,4.46,2.78
20010426,4.46,2.78
20010427,4.46,2.78
20010428,4.46,2.79
20010429,4.46,2.79
20010430,4.46,2.79
20010501,4.46,2.79
20010502,4.46,2.80
20010503,4.46,2.80
20010504,4.46,2.80
20010505,4.46,2.81
20010506,4.46,2.81
20010507,4.46,2.81
20010508,4.46,2.82
20010509,4.46,2.82
20010510,4.46,2.83
20010511,4.46,2.83
20010512,4.46,2.84
20010513,4.46,2.84
20010514,4.46,2.85
20010515,4.46,2.85
20010516,4.46,2.86
20010517,4.46,2.86
20010518,4.46,2.87
20010519,4.48,2.87
20010520,4.48,2.88
20010521,4.48,2.88
20010522,4.48,2.88
20010523,4.48,2.89
20010524,4.48,2.89
20010525,4.48,2.90
20010526,4.48,2.90
20010527,4.48,2.91
20010528,4.48,2.91
20010529,4.48,2.91
20010530,4.48,2.92
20010531,4.48,2.92
20010601,4.48,2.92
20010602,4.48,2.92
20010603,4.48,2.92
20010604,4.48,2.92
20010605,4.48,2.92
20010606,4.48,2.92
20010607,4.48,2.92
20010608,4.48,2.92
20010609,4.48,2.92
20010610,4.48,2.92
20010611,4.48,2.92
20010612,4.48,2.92
20010613,4.48,2.92
20010614,4.48,2.92
20010615,4.48,2.92
20010616,4.48,2.93
20010617,4.48,2.93
20010618,4.48,2.93
20010619,4.48,2.93
20010620,4.48,2.93
20010621,4.48,2.93
20010622,4.48,2.93
20010623,4.48,2.93
20010624,4.48,2.93
20010625,4.49,2.93
20010626,4.49,2.93
20010627,4.49,2.93
20010628,4.49,2.93
20010629,4.49,2.94
20010630,4.49,2.94
20010701,4.49,2.95
20010702,4.49,2.97
20010703,4.49,2.98
20010704,4.49,3.00
20010705,4.49,3.02
20010706,4.57,3.04
20010707,4.57,3.05
20010708,4.57,3.08
20010709,4.73,3.10
20010710,4.73,3.12
20010711,4.73,3.15
20010712,4.73,3.18
20010713,4.73,3.21
20010714,4.73,3.23
20010715,4.73,3.27
20010716,4.73,3.30
20010717,4.85,3.33
20010718,4.85,3.37
20010719,4.85,3.40
20010720,4.85,3.44
20010721,4.85,3.48
20010722,4.85,3.52
20010723,4.85,3.56
20010724,4.85,3.59
20010725,4.90,3.63
20010726,4.90,3.67
20010727,4.90,3.71
20010728,4.90,3.74
20010729,5.10,3.78
20010730,5.16,3.81
20010731,5.16,3.85
20010801,5.16,3.88
20010802,5.16,3.91
20010803,5.16,3.94
20010804,5.16,3.97
20010805,5.16,4.00
20010806,5.16,4.04
20010807,5.16,4.07
20010808,5.16,4.10
20010809,5.56,4.13
20010810,5.56,4.16
20010811,5.56,4.19
20010812,5.56,4.22
20010813,5.56,4.25
20010814,5.56,4.28
20010815,5.56,4.31
20010816,5.56,4.34
20010817,5.62,4.37
20010818,5.62,4.40
20010819,5.62,4.43
20010820,5.62,4.46
20010821,5.62,4.49
20010822,5.62,4.51
20010823,5.62,4.54
20010824,5.62,4.57
20010825,5.62,4.60
20010826,5.62,4.63
20010827,5.62,4.66
20010828,5.62,4.69
20010829,5.62,4.72
20010830,5.62,4.75
20010831,5.62,4.78
20010901,5.62,4.81
20010902,5.62,4.83
20010903,5.62,4.86
20010904,5.62,4.88
20010905,5.62,4.91
20010906,5.62,4.93
20010907,5.62,4.95
20010908,5.62,4.97
20010909,5.62,4.99
20010910,5.62,5.01
20010911,5.62,5.03
20010912,5.62,5.05
20010913,5.62,5.07
20010914,5.62,5.08
20010915,5.62,5.10
20010916,5.62,5.12
20010917,5.62,5.14
20010918,5.62,5.16
20010919,5.62,5.18
20010920,5.62,5.20
20010921,5.62,5.21
20010922,5.62,5.23
20010923,5.62,5.25
20010924,5.62,5.26
20010925,5.62,5.27
20010926,5.62,5.29
20010927,5.62,5.30
20010928,5.62,5.32
20010929,5.62,5.33
20010930,5.62,5.35
20011001,5.62,5.37
20011002,5.62,5.39
20011003,5.62,5.41
20011004,5.62,5.43
20011005,5.62,5.44
20011006,5.64,5.46
20011007,5.64,5.48
20011008,5.64,5.50
20011009,5.64,5.52
20011010,5.64,5.53
20011011,5.64,5.55
20011012,5.64,5.57
20011013,5.64,5.59
20011014,5.64,5.61
20011015,5.64,5.63
20011016,5.64,5.65
20011017,5.64,5.67
20011018,5.64,5.68
20011019,5.64,5.70
20011020,5.64,5.72
20011021,5.64,5.74
20011022,5.64,5.75
20011023,5.64,5.77
20011024,5.64,5.79
20011025,5.64,5.81
20011026,5.64,5.82
20011027,5.64,5.84
20011028,5.64,5.86
20011029,5.64,5.87
20011030,5.64,5.89
20011031,5.64,5.91
20011101,5.64,5.93
20011102,5.64,5.95
20011103,5.64,5.96
20011104,5.64,5.98
20011105,5.84,6.00
20011106,5.84,6.01
20011107,5.84,6.03
20011108,5.84,6.05
20011109,5.84,6.07
20011110,5.84,6.09
20011111,5.84,6.10
20011112,5.84,6.12
20011113,5.84,6.14
20011114,5.84,6.15
20011115,5.84,6.17
20011116,5.84,6.19
20011117,5.84,6.20
20011118,5.84,6.22
20011119,5.84,6.24
20011120,5.84,6.26
20011121,5.84,6.28
20011122,5.84,6.30
20011123,5.84,6.32
20011124,5.84,6.34
20011125,5.84,6.37
20011126,5.84,6.39
20011127,5.84,6.41
20011128,5.84,6.44
20011129,5.84,6.46
20011130,5.84,6.48
20011201,5.84,6.50
20011202,5.84,6.52
20011203,5.84,6.55
20011204,6.38,6.57
20011205,6.38,6.59
20011206,6.38,6.62
20011207,6.38,6.64
20011208,6.38,6.66
20011209,6.38,6.68
20011210,6.38,6.71
20011211,6.70,6.73
20011212,6.72,6.76
20011213,6.72,6.78
20011214,6.72,6.81
20011215,6.72,6.83
20011216,6.72,6.85
20011217,6.72,6.88
20011218,6.72,6.90
20011219,6.72,6.92
20011220,6.72,6.95
20011221,6.72,6.97
20011222,6.72,6.99
20011223,6.72,7.01
20011224,6.72,7.04
20011225,6.72,7.06
20011226,6.72,7.09
20011227,6.72,7.11
20011228,6.72,7.14
20011229,6.72,7.17
20011230,6.72,7.19
20011231,6.72,7.22
20020101,0.00,0.03
20020102,0.00,0.06
20020103,0.00,0.09
20020104,0.00,0.12
20020105,0.00,0.15
20020106,0.00,0.18
20020107,0.00,0.21
20020108,0.00,0.24
20020109,0.00,0.27
20020110,T,0.30
20020111,T,0.33
20020112,T,0.36
20020113,T,0.39
20020114,T,0.42
20020115,T,0.45
20020116,T,0.48
20020117,T,0.51
20020118,T,0.54
20020119,T,0.57
20020120,T,0.60
20020121,T,0.63
20020122,T,0.65
20020123,T,0.67
20020124,T,0.70
20020125,T,0.72
20020126,T,0.75
20020127,T,0.77
20020128,T,0.79
20020129,T,0.82
20020130,0.05,0.84
20020131,0.05,0.87
20020201,0.05,0.90
20020202,0.05,0.92
20020203,0.05,0.95
20020204,0.05,0.97
20020205,0.05,1.00
20020206,0.05,1.02
20020207,0.05,1.05
20020208,0.05,1.08
20020209,0.05,1.10
20020210,0.05,1.13
20020211,0.05,1.16
20020212,0.05,1.18
20020213,0.05,1.21
20020214,0.05,1.24
20020215,0.05,1.28
20020216,0.05,1.31
20020217,0.05,1.34
20020218,0.05,1.37
20020219,0.05,1.40
20020220,0.05,1.44
20020221,0.05,1.48
20020222,0.05,1.52
20020223,0.05,1.55
20020224,0.05,1.59
20020225,0.05,1.63
20020226,0.05,1.66
20020227,0.05,1.70
20020228,0.05,1.74
20020301,0.05,1.78
20020302,0.05,1.81
20020303,0.05,1.85
20020304,0.05,1.88
20020305,0.05,1.92
20020306,0.05,1.95
20020307,0.13,1.98
20020308,0.13,2.01
20020309,0.13,2.04
20020310,0.13,2.07
20020311,0.13,2.10
20020312,0.13,2.13
20020313,0.13,2.17
20020314,0.13,2.20
20020315,0.13,2.22
20020316,0.13,2.25
20020317,0.13,2.28
20020318,0.13,2.31
20020319,0.13,2.33
20020320,0.13,2.36
20020321,0.13,2.38
20020322,0.13,2.41
20020323,0.13,2.43
20020324,0.13,2.45
20020325,0.13,2.47
20020326,0.13,2.49
20020327,0.13,2.50
20020328,0.13,2.52
20020329,0.13,2.54
20020330,0.13,2.55
20020331,0.13,2.57
20020401,0.13,2.58
20020402,0.13,2.60
20020403,0.13,2.61
20020404,0.13,2.63
20020405,0.13,2.64
20020406,0.13,2.65
20020407,0.19,2.67
20020408,0.19,2.68
20020409,0.19,2.69
20020410,0.19,2.70
20020411,0.19,2.71
20020412,0.19,2.72
20020413,0.19,2.73
20020414,0.19,2.73
20020415,0.19,2.74
20020416,0.19,2.75
20020417,0.19,2.75
20020418,0.19,2.76
20020419,0.19,2.76
20020420,0.19,2.76
20020421,0.19,2.77
20020422,0.19,2.77
20020423,0.19,2.77
20020424,0.19,2.78
20020425,0.19,2.78
20020426,0.19,2.78
20020427,0.19,2.78
20020428,0.19,2.79
20020429,0.19,2.79
20020430,0.19,2.79
20020501,0.19,2.79
20020502,0.19,2.80
20020503,0.19,2.80
20020504,0.19,2.80
20020505,0.19,2.81
20020506,0.19,2.81
20020507,0.19,2.81
20020508,0.19,2.82
20020509,0.19,2.82
20020510,0.19,2.83
20020511,0.19,2.83
20020512,0.19,2.84
20020513,0.19,2.84
20020514,0.19,2.85
20020515,0.19,2.85
20020516,0.19,2.86
20020517,0.19,2.86
20020518,0.19,2.87
20020519,0.19,2.87
20020520,0.19,2.88
20020521,0.19,2.88
20020522,0.19,2.88
20020523,0.19,2.89
20020524,0.19,2.89
20020525,0.19,2.90
20020526,0.19,2.90
20020527,0.19,2.91
20020528,0.19,2.91
20020529,0.19,2.91
20020530,0.19,2.92
20020531,0.19,2.92
20020601,0.19,2.92
20020602,0.19,2.92
20020603,0.19,2.92
20020604,0.19,2.92
20020605,0.19,2.92
20020606,0.19,2.92
20020607,0.19,2.92
20020608,0.19,2.92
20020609,0.19,2.92
20020610,0.19,2.92
20020611,0.19,2.92
20020612,0.19,2.92
20020613,0.19,2.92
20020614,0.19,2.92
20020615,0.19,2.92
20020616,0.19,2.93
20020617,0.19,2.93
20020618,0.19,2.93
20020619,0.19,2.93
20020620,0.19,2.93
20020621,0.19,2.93
20020622,0.19,2.93
20020623,0.19,2.93
20020624,0.19,2.93
20020625,0.19,2.93
20020626,0.19,2.93
20020627,0.19,2.93
20020628,0.19,2.93
20020629,0.19,2.94
20020630,0.19,2.94
20020701,0.19,2.95
20020702,0.19,2.97
20020703,0.19,2.98
20020704,0.19,3.00
20020705,0.19,3.02
20020706,0.19,3.04
20020707,0.19,3.05
20020708,0.19,3.08
20020709,0.19,3.10
20020710,0.19,3.12
20020711,0.19,3.15
20020712,0.19,3.18
20020713,0.19,3.21
20020714,0.96,3.23
20020715,0.96,3.27
20020716,0.96,3.30
20020717,0.96,3.33
20020718,0.96,3.37
20020719,0.96,3.40
20020720,0.96,3.44
20020721,0.96,3.48
20020722,0.96,3.52
20020723,1.37,3.56
20020724,1.37,3.59
20020725,1.37,3.63
20020726,1.37,3.67
20020727,1.37,3.71
20020728,1.37,3.74
20020729,1.37,3.78
20020730,1.37,3.81
20020731,1.37,3.85
20020801,1.37,3.88
20020802,1.37,3.91
20020803,1.37,3.94
20020804,1.37,3.97
20020805,1.37,4.00
20020806,1.37,4.04
20020807,1.37,4.07
20020808,1.37,4.10
20020809,1.37,4.13
20020810,1.37,4.16
20020811,1.37,4.19
20020812,1.37,4.22
20020813,1.37,4.25
20020814,1.37,4.28
20020815,1.37,4.31
20020816,1.37,4.34
20020817,1.37,4.37
20020818,1.37,4.40
20020819,1.37,4.43
20020820,1.37,4.46
20020821,1.37,4.49
20020822,1.37,4.51
20020823,1.37,4.54
20020824,1.37,4.57
20020825,1.37,4.60
20020826,1.37,4.63
20020827,1.37,4.66
20020828,1.37,4.69
20020829,1.37,4.72
20020830,1.37,4.75
20020831,1.37,4.78
20020901,1.37,4.81
20020902,1.37,4.83
20020903,1.37,4.86
20020904,1.37,4.88
20020905,1.37,4.91
20020906,1.54,4.93
20020907,1.67,4.95
20020908,1.67,4.97
20020909,1.87,4.99
20020910,1.87,5.01
20020911,1.87,5.03
20020912,1.87,5.05
20020913,1.87,5.07
20020914,1.87,5.08
20020915,1.87,5.10
20020916,1.87,5.12
20020917,1.87,5.14
20020918,1.87,5.16
20020919,1.87,5.18
20020920,1.87,5.20
20020921,1.87,5.21
20020922,1.87,5.23
20020923,1.87,5.25
20020924,1.87,5.26
20020925,1.87,5.27
20020926,1.87,5.29
20020927,1.87,5.30
20020928,1.87,5.32
20020929,1.87,5.33
20020930,1.87,5.35
20021001,1.87,5.37
20021002,1.91,5.39
20021003,1.91,5.41
20021004,1.91,5.43
20021005,1.91,5.44
20021006,1.91,5.46
20021007,1.91,5.48
20021008,1.91,5.50
20021009,1.91,5.52
20021010,1.91,5.53
20021011,1.91,5.55
20021012,1.91,5.57
20021013,1.91,5.59
20021014,1.91,5.61
20021015,1.91,5.63
20021016,1.91,5.65
20021017,1.95,5.67
20021018,1.95,5.68
20021019,1.95,5.70
20021020,1.95,5.72
20021021,1.95,5.74
20021022,1.95,5.75
20021023,1.95,5.77
20021024,1.95,5.79
20021025,1.95,5.81
20021026,2.23,5.82
20021027,2.24,5.84
20021028,2.24,5.86
20021029,2.24,5.87
20021030,2.24,5.89
20021031,2.24,5.91
20021101,2.24,5.93
20021102,2.24,5.95
20021103,2.24,5.96
20021104,2.24,5.98
20021105,2.24,6.00
20021106,2.24,6.01
20021107,2.24,6.03
20021108,2.24,6.05
20021109,2.24,6.07
20021110,2.24,6.09
20021111,2.24,6.10
20021112,2.24,6.12
20021113,2.24,6.14
20021114,2.24,6.15
20021115,2.24,6.17
20021116,2.24,6.19
20021117,2.24,6.20
20021118,2.24,6.22
20021119,2.24,6.24
20021120,2.24,6.26
20021121,2.24,6.28
20021122,2.24,6.30
20021123,2.24,6.32
20021124,2.24,6.34
20021125,2.24,6.37
20021126,2.24,6.39
20021127,2.24,6.41
20021128,2.24,6.44
20021129,2.63,6.46
20021130,2.66,6.48
20021201,2.66,6.50
20021202,2.66,6.52
20021203,2.66,6.55
20021204,2.66,6.57
20021205,2.66,6.59
20021206,2.66,6.62
20021207,2.66,6.64
20021208,2.66,6.66
20021209,2.66,6.68
20021210,2.66,6.71
20021211,2.66,6.73
20021212,2.66,6.76
20021213,2.66,6.78
20021214,2.66,6.81
20021215,2.66,6.83
20021216,2.66,6.85
20021217,2.69,6.88
20021218,2.69,6.90
20021219,2.69,6.92
20021220,2.70,6.95
20021221,2.70,6.97
20021222,2.71,6.99
20021223,2.82,7.01
20021224,2.82,7.04
20021225,2.82,7.06
20021226,2.82,7.09
20021227,2.82,7.11
20021228,2.82,7.14
20021229,2.82,7.17
20021230,2.82,7.19
20021231,2.82,7.22
20030101,0.00,0.03
20030102,0.00,0.06
20030103,0.00,0.09
20030104,0.00,0.12
20030105,0.00,0.15
20030106,0.00,0.18
20030107,0.00,0.21
20030108,0.41,0.24
20030109,0.43,0.27
20030110,0.43,0.30
20030111,0.43,0.33
20030112,0.43,0.36
20030113,0.43,0.39
20030114,0.43,0.42
20030115,0.43,0.45
20030116,0.43,0.48
20030117,0.43,0.51
20030118,0.43,0.54
20030119,0.43,0.57
20030120,0.57,0.60
20030121,0.57,0.63
20030122,0.57,0.65
20030123,0.57,0.67
20030124,0.57,0.70
20030125,0.57,0.72
20030126,0.57,0.75
20030127,0.57,0.77
20030128,0.57,0.79
20030129,0.57,0.82
20030130,0.57,0.84
20030131,0.57,0.87
20030201,0.57,0.90
20030202,0.57,0.92
20030203,0.57,0.95
20030204,0.57,0.97
20030205,0.57,1.00
20030206,0.57,1.02
20030207,0.57,1.05
20030208,0.57,1.08
20030209,0.57,1.10
20030210,0.57,1.13
20030211,0.57,1.16
20030212,0.66,1.18
20030213,2.08,1.21
20030214,2.34,1.24
20030215,2.34,1.28
20030216,2.34,1.31
20030217,2.34,1.34
20030218,2.34,1.37
20030219,2.34,1.40
20030220,2.34,1.44
20030221,2.34,1.48
20030222,2.34,1.52
20030223,2.34,1.55
20030224,2.34,1.59
20030225,3.11,1.63
20030226,3.27,1.66
20030227,3.56,1.70
20030228,3.72,1.74
20030301,3.72,1.78
20030302,3.72,1.81
20030303,3.72,1.85
20030304,3.72,1.88
20030305,3.72,1.92
20030306,3.72,1.95
20030307,3.72,1.98
20030308,3.72,2.01
20030309,3.72,2.04
20030310,3.72,2.07
20030311,3.72,2.10
20030312,3.72,2.13
20030313,3.72,2.17
20030314,3.72,2.20
20030315,3.72,2.22
20030316,4.03,2.25
20030317,4.23,2.28
20030318,4.23,2.31
20030319,4.23,2.33
20030320,4.23,2.36
20030321,4.23,2.38
20030322,4.23,2.41
20030323,4.23,2.43
20030324,4.23,2.45
20030325,4.23,2.47
20030326,4.23,2.49
20030327,4.23,2.50
20030328,4.23,2.52
20030329,4.23,2.54
20030330,4.23,2.55
20030331,4.23,2.57
20030401,4.23,2.58
20030402,4.23,2.60
20030403,4.23,2.61
20030404,4.23,2.63
20030405,4.23,2.64
20030406,4.23,2.65
20030407,4.23,2.67
20030408,4.23,2.68
20030409,4.23,2.69
20030410,4.23,2.70
20030411,4.23,2.71
20030412,4.23,2.72
20030413,4.23,2.73
20030414,4.23,2.73
20030415,4.40,2.74
20030416,4.40,2.75
20030417,4.40,2.75
20030418,4.40,2.76
20030419,4.40,2.76
20030420,4.40,2.76
20030421,4.40,2.77
20030422,4.40,2.77
20030423,4.40,2.77
20030424,4.40,2.78
20030425,4.40,2.78
20030426,4.40,2.78
20030427,4.40,2.78
20030428,4.40,2.79
20030429,4.40,2.79
20030430,4.40,2.79
20030501,4.40,2.79
20030502,4.40,2.80
20030503,4.40,2.80
20030504,4.40,2.80
20030505,4.40,2.81
20030506,4.40,2.81
20030507,4.40,2.81
20030508,4.40,2.82
20030509,4.40,2.82
20030510,4.40,2.83
20030511,4.40,2.83
20030512,4.40,2.84
20030513,4.40,2.84
20030514,4.40,2.85
20030515,4.40,2.85
20030516,4.40,2.86
20030517,4.40,2.86
20030518,4.40,2.87
20030519,4.40,2.87
20030520,4.40,2.88
20030521,4.40,2.88
20030522,4.40,2.88
20030523,4.40,2.89
20030524,4.40,2.89
20030525,4.40,2.90
20030526,4.40,2.90
20030527,4.40,2.91
20030528,4.40,2.91
20030529,4.40,2.91
20030530,4.40,2.92
20030531,4.40,2.92
20030601,4.40,2.92
20030602,4.40,2.92
20030603,4.40,2.92
20030604,4.40,2.92
20030605,4.40,2.92
20030606,4.40,2.92
20030607,4.40,2.92
20030608,4.40,2.92
20030609,4.40,2.92
20030610,4.40,2.92
20030611,4.40,2.92
20030612,4.40,2.92
20030613,4.40,2.92
20030614,4.40,2.92
20030615,4.40,2.92
20030616,4.40,2.93
20030617,4.40,2.93
20030618,4.40,2.93
20030619,4.40,2.93
20030620,4.40,2.93
20030621,4.40,2.93
20030622,4.40,2.93
20030623,4.40,2.93
20030624,4.40,2.93
20030625,4.40,2.93
20030626,4.40,2.93
20030627,4.40,2.93
20030628,4.40,2.93
20030629,4.40,2.94
20030630,4.40,2.94
20030701,4.40,2.95
20030702,4.40,2.97
20030703,4.40,2.98
20030704,4.40,3.00
20030705,4.40,3.02
20030706,4.40,3.04
20030707,4.40,3.05
20030708,4.40,3.08
20030709,4.40,3.10
20030710,4.40,3.12
20030711,4.40,3.15
20030712,4.40,3.18
20030713,4.40,3.21
20030714,4.40,3.23
20030715,4.40,3.27
20030716,4.40,3.30
20030717,4.40,3.33
20030718,4.40,3.37
20030719,4.40,3.40
20030720,4.40,3.44
20030721,4.40,3.48
20030722,4.40,3.52
20030723,4.40,3.56
20030724,4.40,3.59
20030725,4.40,3.63
20030726,4.40,3.67
20030727,4.40,3.71
20030728,4.40,3.74
20030729,5.01,3.78
20030730,5.01,3.81
20030731,5.01,3.85
20030801,5.04,3.88
20030802,5.04,3.91
20030803,5.04,3.94
20030804,5.04,3.97
20030805,5.04,4.00
20030806,5.04,4.04
20030807,5.04,4.07
20030808,5.04,4.10
20030809,5.04,4.13
20030810,5.04,4.16
20030811,5.04,4.19
20030812,5.04,4.22
20030813,5.04,4.25
20030814,5.23,4.28
20030815,5.23,4.31
20030816,5.23,4.34
20030817,5.23,4.37
20030818,5.23,4.40
20030819,5.32,4.43
20030820,5.32,4.46
20030821,5.32,4.49
20030822,5.32,4.51
20030823,5.32,4.54
20030824,5.32,4.57
20030825,5.32,4.60
20030826,5.32,4.63
20030827,5.52,4.66
20030828,5.52,4.69
20030829,5.52,4.72
20030830,5.52,4.75
20030831,5.52,4.78
20030901,5.52,4.81
20030902,5.52,4.83
20030903,5.52,4.86
20030904,5.66,4.88
20030905,5.66,4.91
20030906,5.66,4.93
20030907,5.66,4.95
20030908,5.66,4.97
20030909,5.68,4.99
20030910,5.68,5.01
20030911,5.68,5.03
20030912,5.68,5.05
20030913,5.68,5.07
20030914,5.68,5.08
20030915,5.68,5.10
20030916,5.68,5.12
20030917,5.68,5.14
20030918,5.68,5.16
20030919,5.68,5.18
20030920,5.68,5.20
20030921,5.68,5.21
20030922,5.68,5.23
20030923,5.71,5.25
20030924,5.77,5.26
20030925,5.77,5.27
20030926,5.77,5.29
20030927,5.77,5.30
20030928,5.77,5.32
20030929,5.77,5.33
20030930,5.77,5.35
20031001,5.77,5.37
20031002,5.77,5.39
20031003,5.77,5.41
20031004,5.77,5.43
20031005,5.77,5.44
20031006,5.77,5.46
20031007,5.77,5.48
20031008,5.77,5.50
20031009,5.77,5.52
20031010,5.98,5.53
20031011,5.98,5.55
20031012,5.98,5.57
20031013,5.98,5.59
20031014,5.98,5.61
20031015,5.98,5.63
20031016,5.98,5.65
