date,precipitation,precipitation_normal
20111213,62.45,39.33
20111214,62.62,39.42
20111215,62.97,39.51
20111216,62.97,39.60
20111217,63.39,39.69
20111218,63.39,39.78
20111219,63.42,39.87
20111220,63.58,39.96
20111221,64.25,40.05
20111222,64.46,40.15
20111223,64.48,40.24
20111224,64.48,40.34
20111225,64.48,40.44
20111226,64.48,40.53
20111227,65.08,40.63
20111228,65.08,40.73
20111229,65.08,40.83
20111230,65.31,40.93
20111231,65.32,41.03
20120101,0.06,0.11
20120102,0.14,0.22
20120103,0.19,0.33
20120104,0.19,0.44
20120105,0.19,0.54
20120106,0.19,0.65
20120107,0.19,0.75
20120108,0.19,0.85
20120109,0.19,0.96
20120110,0.19,1.06
20120111,0.50,1.16
20120112,0.58,1.26
20120113,0.75,1.37
20120114,0.84,1.47
20120115,0.87,1.57
20120116,0.94,1.67
20120117,1.48,1.77
20120118,1.57,1.86
20120119,1.64,1.96
20120120,1.73,2.05
20120121,1.77,2.14
20120122,1.77,2.23
20120123,1.95,2.32
20120124,1.95,2.41
20120125,1.99,2.50
20120126,2.73,2.58
20120127,3.04,2.67
20120128,3.15,2.75
20120129,3.21,2.83
20120130,3.21,2.91
20120131,3.21,2.99
20120201,3.38,3.07
20120202,3.38,3.15
20120203,3.38,3.23
20120204,3.39,3.31
20120205,3.39,3.39
20120206,3.39,3.47
20120207,3.39,3.55
20120208,3.39,3.63
20120209,3.39,3.71
20120210,3.42,3.80
20120211,3.64,3.88
20120212,3.70,3.96
20120213,3.70,4.05
20120214,3.78,4.14
20120215,3.78,4.23
20120216,3.86,4.32
20120217,3.86,4.41
20120218,3.86,4.51
20120219,3.86,4.60
20120220,3.86,4.70
20120221,3.93,4.79
20120222,4.07,4.89
20120223,4.53,4.98
20120224,4.69,5.08
20120225,4.72,5.18
20120226,4.72,5.28
20120227,4.72,5.38
20120228,4.72,5.48
20120229,5.47,5.48
20120301,5.47,5.58
20120302,5.72,5.67
20120303,5.72,5.77
20120304,6.03,5.86
20120305,6.13,5.96
20120306,6.13,6.06
20120307,6.13,6.16
20120308,6.43,6.25
20120309,6.43,6.35
20120310,6.43,6.45
20120311,6.43,6.54
20120312,6.77,6.64
20120313,7.07,6.74
20120314,7.07,6.84
20120315,7.45,6.93
20120316,7.74,7.03
20120317,7.74,7.12
20120318,8.93,7.22
20120319,8.93,7.31
20120320,8.93,7.41
20120321,8.93,7.51
20120322,8.93,7.61
20120323,9.10,7.71
20120324,9.16,7.81
20120325,9.16,7.91
20120326,9.16,8.01
20120327,9.16,8.12
20120328,9.16,8.22
20120329,9.16,8.33
20120330,9.35,8.43
20120331,9.35,8.54
20120401,9.37,8.66
20120402,9.37,8.78
20120403,9.40,8.90
20120404,9.40,9.01
20120405,9.40,9.13
20120406,9.40,9.26
20120407,9.40,9.38
20120408,9.40,9.51
20120409,9.41,9.64
20120410,9.52,9.77
20120411,9.61,9.90
20120412,9.61,10.04
20120413,9.61,10.17
20120414,9.66,10.30
20120415,9.68,10.43
20120416,9.68,10.56
20120417,9.68,10.69
20120418,9.68,10.82
20120419,9.68,10.95
20120420,9.83,11.08
20120421,9.94,11.21
20120422,9.94,11.34
20120423,9.94,11.46
20120424,9.94,11.58
20120425,9.94,11.69
20120426,10.43,11.81
20120427,10.43,11.93
20120428,10.54,12.05
20120429,10.54,12.17
20120430,11.32,12.29
20120501,11.38,12.41
20120502,11.39,12.54
20120503,11.39,12.66
20120504,11.39,12.79
20120505,11.39,12.91
20120506,11.39,13.02
20120507,11.65,13.14
20120508,12.34,13.26
20120509,12.35,13.38
20120510,12.35,13.49
20120511,12.35,13.61
20120512,12.35,13.73
20120513,12.35,13.84
20120514,12.35,13.96
20120515,12.35,14.08
20120516,12.37,14.20
20120517,12.37,14.33
20120518,12.37,14.45
20120519,12.37,14.58
20120520,12.37,14.70
20120521,12.37,14.83
20120522,12.37,14.96
20120523,12.37,15.09
20120524,12.37,15.21
20120525,12.71,15.34
20120526,12.71,15.47
20120527,12.71,15.59
20120528,12.71,15.72
20120529,12.73,15.84
20120530,12.73,15.96
20120531,12.76,16.08
20120601,13.63,16.20
20120602,13.63,16.32
20120603,13.63,16.44
20120604,13.63,16.56
20120605,13.63,16.68
20120606,13.63,16.80
20120607,13.63,16.93
20120608,13.63,17.06
20120609,13.63,17.18
20120610,13.63,17.32
20120611,13.63,17.45
20120612,13.63,17.59
20120613,13.63,17.72
20120614,13.63,17.86
20120615,13.63,17.98
20120616,13.63,18.11
20120617,14.48,18.24
20120618,14.67,18.36
20120619,14.67,18.49
20120620,14.67,18.61
20120621,14.78,18.74
20120622,14.79,18.87
20120623,14.79,19.00
20120624,14.79,19.13
20120625,14.79,19.26
20120626,14.79,19.39
20120627,14.79,19.52
20120628,14.79,19.65
20120629,14.80,19.78
20120630,14.80,19.91
20120701,14.86,20.03
20120702,14.86,20.16
20120703,16.57,20.28
20120704,16.57,20.40
20120705,17.02,20.52
20120706,17.02,20.64
20120707,17.02,20.75
20120708,17.02,20.87
20120709,17.02,20.99
20120710,17.02,21.10
20120711,17.02,21.22
20120712,17.02,21.33
20120713,17.02,21.45
20120714,17.02,21.56
20120715,17.02,21.68
20120716,17.02,21.80
20120717,17.02,21.92
20120718,17.05,22.04
20120719,17.93,22.16
20120720,17.93,22.27
20120721,17.93,22.39
20120722,17.93,22.50
20120723,17.93,22.62
20120724,17.93,22.74
20120725,17.93,22.86
20120726,18.28,22.98
20120727,18.95,23.10
20120728,19.12,23.22
20120729,19.12,23.34
20120730,19.12,23.46
20120731,19.12,23.58
20120801,19.12,23.70
20120802,19.12,23.82
20120803,19.12,23.94
20120804,19.14,24.06
20120805,19.29,24.18
20120806,19.29,24.30
20120807,19.29,24.42
20120808,19.29,24.54
20120809,19.47,24.65
20120810,20.25,24.76
20120811,20.30,24.87
20120812,20.30,24.98
20120813,20.33,25.09
20120814,20.74,25.20
20120815,20.74,25.31
20120816,20.74,25.43
20120817,20.74,25.54
20120818,20.74,25.65
20120819,20.74,25.77
20120820,20.74,25.88
20120821,20.74,25.99
20120822,20.74,26.09
20120823,20.74,26.20
20120824,20.74,26.32
20120825,20.74,26.43
20120826,20.74,26.55
20120827,21.97,26.67
20120828,21.97,26.79
20120829,21.97,26.91
20120830,21.97,27.02
20120831,21.97,27.14
20120901,21.97,27.27
20120902,21.98,27.40
20120903,22.92,27.53
20120904,24.01,27.65
20120905,24.01,27.77
20120906,24.11,27.89
20120907,24.21,28.02
20120908,25.99,28.15
20120909,26.07,28.28
20120910,26.07,28.41
20120911,26.07,28.54
20120912,26.07,28.67
20120913,26.07,28.80
20120914,26.30,28.94
20120915,26.30,29.08
20120916,26.30,29.22
20120917,26.32,29.36
20120918,26.76,29.51
20120919,26.76,29.65
20120920,26.76,29.79
20120921,27.45,29.93
20120922,28.00,30.07
20120923,28.38,30.20
20120924,28.51,30.33
20120925,28.57,30.46
20120926,29.51,30.58
20120927,29.52,30.70
20120928,29.52,30.82
20120929,29.52,30.95
20120930,29.53,31.07
20121001,29.60,31.18
20121002,30.33,31.30
20121003,30.33,31.42
20121004,30.33,31.53
20121005,31.09,31.65
20121006,31.49,31.76
20121007,31.62,31.88
20121008,31.62,32.00
20121009,31.62,32.12
20121010,31.69,32.24
20121011,31.69,32.35
20121012,31.69,32.46
20121013,31.89,32.58
20121014,32.02,32.69
20121015,32.04,32.80
20121016,32.04,32.91
20121017,32.04,33.03
20121018,32.14,33.15
20121019,32.21,33.27
20121020,32.22,33.39
20121021,32.22,33.50
20121022,32.22,33.62
20121023,32.80,33.73
20121024,32.81,33.84
20121025,32.81,33.96
20121026,33.56,34.07
20121027,34.03,34.19
20121028,35.29,34.31
20121029,37.01,34.43
20121030,38.95,34.55
20121031,39.93,34.67
20121101,40.10,34.79
20121102,40.11,34.91
20121103,40.11,35.04
20121104,40.12,35.16
20121105,40.12,35.27
20121106,40.12,35.39
20121107,40.12,35.50
20121108,40.12,35.61
20121109,40.13,35.73
20121110,40.22,35.84
20121111,40.22,35.95
20121112,40.64,36.06
20121113,40.64,36.17
20121114,40.64,36.29
20121115,40.64,36.39
20121116,40.64,36.51
20121117,40.64,36.61
20121118,40.64,36.72
20121119,40.64,36.83
20121120,40.64,36.94
20121121,40.64,37.06
20121122,40.64,37.17
20121123,40.66,37.29
20121124,40.68,37.40
20121125,40.69,37.51
20121126,40.69,37.61
20121127,40.69,37.72
20121128,40.69,37.83
20121129,40.69,37.93
20121130,40.69,38.04
20121201,40.69,38.14
20121202,41.20,38.24
20121203,41.20,38.34
20121204,41.66,38.44
20121205,41.66,38.54
20121206,41.66,38.64
20121207,41.88,38.73
20121208,41.94,38.84
20121209,42.03,38.94
20121210,42.35,39.04
20121211,42.35,39.14
20121212,42.35,39.24
20121213,42.35,39.33
20121214,42.35,39.42
20121215,42.37,39.51
20121216,42.37,39.60
20121217,42.54,39.69
20121218,42.87,39.78
20121219,42.92,39.87
20121220,43.26,39.96
20121221,43.60,40.05
20121222,43.60,40.15
20121223,43.60,40.24
20121224,43.67,40.34
20121225,43.67,40.44
20121226,44.12,40.53
20121227,44.16,40.63
20121228,44.16,40.73
20121229,44.44,40.83
20121230,44.47,40.93
20121231,44.62,41.03
20130101,T,0.11
20130102,T,0.22
20130103,T,0.33
20130104,T,0.44
20130105,T,0.54
20130106,T,0.65
20130107,T,0.75
20130108,T,0.85
20130109,0.02,0.96
20130110,0.02,1.06
20130111,0.58,1.16
20130112,0.58,1.26
20130113,0.93,1.37
20130114,0.93,1.47
20130115,0.93,1.57
20130116,0.93,1.67
20130117,0.93,1.77
20130118,0.94,1.86
20130119,0.94,1.96
20130120,0.94,2.05
20130121,0.95,2.14
20130122,0.97,2.23
20130123,0.98,2.32
20130124,1.00,2.41
20130125,1.15,2.50
20130126,1.15,2.58
20130127,1.19,2.67
20130128,1.42,2.75
20130129,1.62,2.83
20130130,2.14,2.91
20130131,2.17,2.99
20130201,2.25,3.07
20130202,2.49,3.15
20130203,2.51,3.23
20130204,2.62,3.31
20130205,2.67,3.39
20130206,2.67,3.47
20130207,2.67,3.55
20130208,2.90,3.63
20130209,2.90,3.71
20130210,2.90,3.80
20130211,2.90,3.88
20130212,2.90,3.96
20130213,2.90,4.05
20130214,2.91,4.14
20130215,2.92,4.23
20130216,3.15,4.32
20130217,3.15,4.41
20130218,3.15,4.51
20130219,3.37,4.60
20130220,3.50,4.70
20130221,3.53,4.79
20130222,3.60,4.89
20130223,3.60,4.98
20130224,3.60,5.08
20130225,3.60,5.18
20130226,4.14,5.28
20130227,4.43,5.38
20130228,4.47,5.48
20130301,4.50,5.58
20130302,4.56,5.67
20130303,4.64,5.77
20130304,4.64,5.86
20130305,4.64,5.96
20130306,4.64,6.06
20130307,4.67,6.16
20130308,4.67,6.25
20130309,4.67,6.35
20130310,4.67,6.45
20130311,5.59,6.54
20130312,5.59,6.64
20130313,5.59,6.74
20130314,5.59,6.84
20130315,5.68,6.93
20130316,5.89,7.03
20130317,5.89,7.12
20130318,6.12,7.22
20130319,6.12,7.31
20130320,6.17,7.41
20130321,6.30,7.51
20130322,6.32,7.61
20130323,6.32,7.71
20130324,6.32,7.81
20130325,6.66,7.91
20130326,6.67,8.01
20130327,6.68,8.12
20130328,6.68,8.22
20130329,6.68,8.33
20130330,6.68,8.43
20130331,6.72,8.54
20130401,6.73,8.66
20130402,6.74,8.78
20130403,6.74,8.90
20130404,6.74,9.01
20130405,6.74,9.13
20130406,6.74,9.26
20130407,6.74,9.38
20130408,6.75,9.51
20130409,6.75,9.64
20130410,8.09,9.77
20130411,8.46,9.90
20130412,8.75,10.04
20130413,8.78,10.17
20130414,8.78,10.30
20130415,8.78,10.43
20130416,8.87,10.56
20130417,8.87,10.69
20130418,8.87,10.82
20130419,9.16,10.95
20130420,9.18,11.08
20130421,9.18,11.21
20130422,9.18,11.34
20130423,9.20,11.46
20130424,9.83,11.58
20130425,9.97,11.69
20130426,9.97,11.81
20130427,9.97,11.93
20130428,10.16,12.05
20130429,10.22,12.17
20130430,10.22,12.29
20130501,10.22,12.41
20130502,10.22,12.54
20130503,10.22,12.66
20130504,10.22,12.79
20130505,10.22,12.91
20130506,10.22,13.02
20130507,10.22,13.14
20130508,10.25,13.26
20130509,10.25,13.38
20130510,10.99,13.49
20130511,11.03,13.61
20130512,11.06,13.73
20130513,11.06,13.84
20130514,11.06,13.96
20130515,11.08,14.08
20130516,11.08,14.20
20130517,11.08,14.33
20130518,11.08,14.45
20130519,11.08,14.58
20130520,11.08,14.70
20130521,11.08,14.83
20130522,11.51,14.96
20130523,11.63,15.09
20130524,11.65,15.21
20130525,11.65,15.34
20130526,11.65,15.47
20130527,11.79,15.59
20130528,12.03,15.72
20130529,12.10,15.84
20130530,12.10,15.96
20130531,12.59,16.08
20130601,14.17,16.20
20130602,14.17,16.32
20130603,14.17,16.44
20130604,14.17,16.56
20130605,14.17,16.68
20130606,14.50,16.80
20130607,14.50,16.93
20130608,14.50,17.06
20130609,14.50,17.18
20130610,15.20,17.32
20130611,15.20,17.45
20130612,15.20,17.59
20130613,15.84,17.72
20130614,15.84,17.86
20130615,15.86,17.98
20130616,16.24,18.11
20130617,16.24,18.24
20130618,16.24,18.36
20130619,16.24,18.49
20130620,16.24,18.61
20130621,16.24,18.74
20130622,16.24,18.87
20130623,16.24,19.00
20130624,16.24,19.13
20130625,18.65,19.26
20130626,19.57,19.39
20130627,20.12,19.52
20130628,20.18,19.65
20130629,20.46,19.78
20130630,20.49,19.91
20130701,20.72,20.03
20130702,20.74,20.16
20130703,20.74,20.28
20130704,20.78,20.40
20130705,21.01,20.52
20130706,21.07,20.64
20130707,21.08,20.75
20130708,21.62,20.87
20130709,22.63,20.99
20130710,23.41,21.10
20130711,23.41,21.22
20130712,23.41,21.33
20130713,23.41,21.45
20130714,23.41,21.56
20130715,23.41,21.68
20130716,23.41,21.80
20130717,23.41,21.92
20130718,23.41,22.04
20130719,23.41,22.16
20130720,24.12,22.27
20130721,24.12,22.39
20130722,24.57,22.50
20130723,25.15,22.62
20130724,25.15,22.74
20130725,25.15,22.86
20130726,25.15,22.98
20130727,25.35,23.10
20130728,25.40,23.22
20130729,25.40,23.34
20130730,25.40,23.46
20130731,25.40,23.58
20130801,25.46,23.70
20130802,25.73,23.82
20130803,25.73,23.94
20130804,25.89,24.06
20130805,25.89,24.18
20130806,25.89,24.30
20130807,26.12,24.42
20130808,26.15,24.54
20130809,26.83,24.65
20130810,26.83,24.76
20130811,26.83,24.87
20130812,26.83,24.98
20130813,26.87,25.09
20130814,26.87,25.20
20130815,26.87,25.31
20130816,26.87,25.43
20130817,26.87,25.54
20130818,26.87,25.65
20130819,26.87,25.77
20130820,26.87,25.88
20130821,26.87,25.99
20130822,27.08,26.09
20130823,27.08,26.20
20130824,27.08,26.32
20130825,27.08,26.43
20130826,27.08,26.55
20130827,28.01,26.67
20130828,28.20,26.79
20130829,28.20,26.91
20130830,28.20,27.02
20130831,28.21,27.14
20130901,28.21,27.27
20130902,28.21,27.40
20130903,28.21,27.53
20130904,28.21,27.65
20130905,28.21,27.77
20130906,28.21,27.89
20130907,28.21,28.02
20130908,28.21,28.15
20130909,28.21,28.28
20130910,28.21,28.41
20130911,28.21,28.54
20130912,28.37,28.67
20130913,28.44,28.80
20130914,28.44,28.94
20130915,28.48,29.08
20130916,28.48,29.22
20130917,28.48,29.36
20130918,28.48,29.51
20130919,28.48,29.65
20130920,29.22,29.79
20130921,30.08,29.93
20130922,30.08,30.07
20130923,30.08,30.20
20130924,30.08,30.33
20130925,30.08,30.46
20130926,30.08,30.58
20130927,30.08,30.70
20130928,30.08,30.82
20130929,30.10,30.95
20130930,30.17,31.07
20131001,30.17,31.18
20131002,30.17,31.30
20131003,30.17,31.42
20131004,30.17,31.53
20131005,30.76,31.65
20131006,32.11,31.76
20131007,32.65,31.88
20131008,32.65,32.00
20131009,32.65,32.12
20131010,32.65,32.24
20131011,32.65,32.35
20131012,32.65,32.46
20131013,32.65,32.58
20131014,32.65,32.69
20131015,32.95,32.80
20131016,33.26,32.91
20131017,33.36,33.03
20131018,33.36,33.15
20131019,33.65,33.27
20131020,33.65,33.39
20131021,33.82,33.50
20131022,33.82,33.62
20131023,34.04,33.73
20131024,34.30,33.84
20131025,34.31,33.96
20131026,34.38,34.07
20131027,34.38,34.19
20131028,34.38,34.31
20131029,34.38,34.43
20131030,34.38,34.55
20131031,34.87,34.67
20131101,35.02,34.79
20131102,35.21,34.91
20131103,35.21,35.04
20131104,35.21,35.16
20131105,35.21,35.27
20131106,35.51,35.39
20131107,35.85,35.50
20131108,35.96,35.61
20131109,35.96,35.73
20131110,35.96,35.84
20131111,36.52,35.95
20131112,36.59,36.06
20131113,36.59,36.17
20131114,36.59,36.29
20131115,36.59,36.39
20131116,36.59,36.51
20131117,37.32,36.61
20131118,37.32,36.72
20131119,37.32,36.83
20131120,37.32,36.94
20131121,37.41,37.06
20131122,37.59,37.17
20131123,37.60,37.29
20131124,37.60,37.40
20131125,37.60,37.51
20131126,37.69,37.61
20131127,37.74,37.72
20131128,37.75,37.83
20131129,37.75,37.93
20131130,37.75,38.04
20131201,37.75,38.14
20131202,37.75,38.24
20131203,37.75,38.34
20131204,37.75,38.44
20131205,37.81,38.54
20131206,37.96,38.64
20131207,37.96,38.73
20131208,37.96,38.84
20131209,37.96,38.94
20131210,37.96,39.04
20131211,38.13,39.14
20131212,38.13,39.24
20131213,38.13,39.33
20131214,38.63,39.42
20131215,38.64,39.51
20131216,38.69,39.60
20131217,38.76,39.69
20131218,38.76,39.78
20131219,38.76,39.87
20131220,39.01,39.96
20131221,41.19,40.05
20131222,41.49,40.15
20131223,41.51,40.24
20131224,41.54,40.34
20131225,41.54,40.44
20131226,41.58,40.53
20131227,41.58,40.63
20131228,41.58,40.73
20131229,41.62,40.83
20131230,41.72,40.93
20131231,41.85,41.03
20140101,0.15,0.11
20140102,0.43,0.22
20140103,0.45,0.33
20140104,0.45,0.44
20140105,0.76,0.54
20140106,0.84,0.65
20140107,0.84,0.75
20140108,0.84,0.85
20140109,0.97,0.96
20140110,1.04,1.06
20140111,1.21,1.16
20140112,1.21,1.26
20140113,1.30,1.37
20140114,1.30,1.47
20140115,1.30,1.57
20140116,1.35,1.67
20140117,1.43,1.77
20140118,1.45,1.86
20140119,1.47,1.96
20140120,1.49,2.05
20140121,1.52,2.14
20140122,1.53,2.23
20140123,1.65,2.32
20140124,1.65,2.41
20140125,1.93,2.50
20140126,1.95,2.58
20140127,1.99,2.67
20140128,2.00,2.75
20140129,2.00,2.83
20140130,2.00,2.91
20140131,2.00,2.99
20140201,2.62,3.07
20140202,2.90,3.15
20140203,2.90,3.23
20140204,3.02,3.31
20140205,3.29,3.39
20140206,3.29,3.47
20140207,3.29,3.55
20140208,3.33,3.63
20140209,3.48,3.71
20140210,3.49,3.80
20140211,3.51,3.88
20140212,3.51,3.96
20140213,3.51,4.05
20140214,3.54,4.14
20140215,3.54,4.23
20140216,3.62,4.32
20140217,3.81,4.41
20140218,4.05,4.51
20140219,4.05,4.60
20140220,4.23,4.70
20140221,4.74,4.79
20140222,4.79,4.89
20140223,4.81,4.98
20140224,4.81,5.08
20140225,4.88,5.18
20140226,5.00,5.28
20140227,5.03,5.38
20140228,5.03,5.48
20140301,5.05,5.58
20140302,5.19,5.67
20140303,5.19,5.77
20140304,5.19,5.86
20140305,5.19,5.96
20140306,5.19,6.06
20140307,5.19,6.16
20140308,5.28,6.25
20140309,5.28,6.35
20140310,5.28,6.45
20140311,5.29,6.54
20140312,5.86,6.64
20140313,5.86,6.74
20140314,5.88,6.84
20140315,5.88,6.93
20140316,5.88,7.03
20140317,5.88,7.12
20140318,5.88,7.22
20140319,6.16,7.31
20140320,6.16,7.41
20140321,6.17,7.51
20140322,6.17,7.61
20140323,6.20,7.71
20140324,6.20,7.81
20140325,6.30,7.91
20140326,6.38,8.01
20140327,6.60,8.12
20140328,6.61,8.22
20140329,7.23,8.33
20140330,7.23,8.43
20140331,7.23,8.54
20140401,7.24,8.66
20140402,7.24,8.78
20140403,8.29,8.90
20140404,8.64,9.01
20140405,8.64,9.13
20140406,8.64,9.26
20140407,9.25,9.38
20140408,9.52,9.51
20140409,9.52,9.64
20140410,9.84,9.77
20140411,9.94,9.90
20140412,9.94,10.04
20140413,9.94,10.17
20140414,10.39,10.30
20140415,10.75,10.43
20140416,10.75,10.56
20140417,10.75,10.69
20140418,10.75,10.82
20140419,10.75,10.95
20140420,10.75,11.08
20140421,10.75,11.21
20140422,10.79,11.34
20140423,10.79,11.46
20140424,10.79,11.58
20140425,10.97,11.69
20140426,10.97,11.81
20140427,10.97,11.93
20140428,11.13,12.05
20140429,11.83,12.17
20140430,12.19,12.29
20140501,12.20,12.41
20140502,12.22,12.54
20140503,12.23,12.66
20140504,12.23,12.79
20140505,12.23,12.91
20140506,12.23,13.02
20140507,12.32,13.14
20140508,12.32,13.26
20140509,12.47,13.38
20140510,12.47,13.49
20140511,12.47,13.61
20140512,15.11,13.73
20140513,15.11,13.84
20140514,15.52,13.96
20140515,16.08,14.08
20140516,16.09,14.20
20140517,16.16,14.33
20140518,16.16,14.45
20140519,16.16,14.58
20140520,16.16,14.70
20140521,16.16,14.83
20140522,16.16,14.96
20140523,16.16,15.09
20140524,16.16,15.21
20140525,16.16,15.34
20140526,16.16,15.47
20140527,16.22,15.59
20140528,16.27,15.72
20140529,16.27,15.84
20140530,16.27,15.96
20140531,16.27,16.08
20140601,16.27,16.20
20140602,16.29,16.32
20140603,16.34,16.44
20140604,16.64,16.56
20140605,16.64,16.68
20140606,16.64,16.80
20140607,16.64,16.93
20140608,17.04,17.06
20140609,17.04,17.18
20140610,17.04,17.32
20140611,17.04,17.45
20140612,17.04,17.59
20140613,17.09,17.72
20140614,17.09,17.86
20140615,17.09,17.98
20140616,17.09,18.11
20140617,17.11,18.24
20140618,17.55,18.36
20140619,17.82,18.49
20140620,18.02,18.61
20140621,18.03,18.74
20140622,18.03,18.87
20140623,18.14,19.00
20140624,21.68,19.13
20140625,22.22,19.26
20140626,22.22,19.39
20140627,22.22,19.52
20140628,22.22,19.65
20140629,22.53,19.78
20140630,22.53,19.91
20140701,22.53,20.03
20140702,22.53,20.16
20140703,22.53,20.28
20140704,22.53,20.40
20140705,22.53,20.52
20140706,22.53,20.64
20140707,22.53,20.75
20140708,23.21,20.87
20140709,23.43,20.99
20140710,23.43,21.10
20140711,23.43,21.22
20140712,23.43,21.33
20140713,23.71,21.45
20140714,23.71,21.56
20140715,23.77,21.68
20140716,23.91,21.80
20140717,23.95,21.92
20140718,23.95,22.04
20140719,24.51,22.16
20140720,24.51,22.27
20140721,24.51,22.39
20140722,24.51,22.50
20140723,24.58,22.62
20140724,24.58,22.74
20140725,24.61,22.86
20140726,24.93,22.98
20140727,25.84,23.10
20140728,26.24,23.22
20140729,26.24,23.34
20140730,26.52,23.46
20140731,26.52,23.58
20140801,26.52,23.70
20140802,26.74,23.82
20140803,26.74,23.94
20140804,26.74,24.06
20140805,26.93,24.18
20140806,26.93,24.30
20140807,26.93,24.42
20140808,26.93,24.54
20140809,26.93,24.65
20140810,26.93,24.76
20140811,27.98,24.87
20140812,29.33,24.98
20140813,29.44,25.09
20140814,29.44,25.20
20140815,29.44,25.31
20140816,29.44,25.43
20140817,29.79,25.54
20140818,29.79,25.65
20140819,30.27,25.77
20140820,30.60,25.88
20140821,30.67,25.99
20140822,30.71,26.09
20140823,30.71,26.20
20140824,30.71,26.32
20140825,30.71,26.43
20140826,31.11,26.55
20140827,31.11,26.67
20140828,31.11,26.79
20140829,31.11,26.91
20140830,31.11,27.02
20140831,31.11,27.14
20140901,31.11,27.27
20140902,31.12,27.40
20140903,31.12,27.53
20140904,31.12,27.65
20140905,32.69,27.77
20140906,32.98,27.89
20140907,32.98,28.02
20140908,32.98,28.15
20140909,32.98,28.28
20140910,34.57,28.41
20140911,34.77,28.54
20140912,34.79,28.67
20140913,34.81,28.80
20140914,34.81,28.94
20140915,35.11,29.08
20140916,35.11,29.22
20140917,35.11,29.36
20140918,35.11,29.51
20140919,35.11,29.65
20140920,35.11,29.79
20140921,35.27,29.93
20140922,35.29,30.07
20140923,35.29,30.20
20140924,35.29,30.33
20140925,35.29,30.46
20140926,35.29,30.58
20140927,35.29,30.70
20140928,35.29,30.82
20140929,35.29,30.95
20140930,35.58,31.07
20141001,35.58,31.18
20141002,35.58,31.30
20141003,35.99,31.42
20141004,36.01,31.53
20141005,36.01,31.65
20141006,36.04,31.76
20141007,36.11,31.88
20141008,36.11,32.00
20141009,36.11,32.12
20141010,36.11,32.24
20141011,36.11,32.35
20141012,36.11,32.46
20141013,36.27,32.58
20141014,36.57,32.69
20141015,36.65,32.80
20141016,36.95,32.91
20141017,37.00,33.03
20141018,37.13,33.15
20141019,37.13,33.27
20141020,37.49,33.39
20141021,37.97,33.50
20141022,37.97,33.62
20141023,37.97,33.73
20141024,37.97,33.84
20141025,37.97,33.96
20141026,37.97,34.07
20141027,37.97,34.19
20141028,38.01,34.31
20141029,38.16,34.43
20141030,38.24,34.55
20141031,38.42,34.67
20141101,39.12,34.79
20141102,39.12,34.91
20141103,39.12,35.04
20141104,39.20,35.16
20141105,39.20,35.27
20141106,39.77,35.39
20141107,39.78,35.50
20141108,39.80,35.61
20141109,39.81,35.73
20141110,39.81,35.84
20141111,39.84,35.95
20141112,39.84,36.06
20141113,40.11,36.17
20141114,40.33,36.29
20141115,40.33,36.39
20141116,40.40,36.51
20141117,40.57,36.61
20141118,40.57,36.72
20141119,40.57,36.83
20141120,40.62,36.94
20141121,40.72,37.06
20141122,40.88,37.17
20141123,41.08,37.29
20141124,41.22,37.40
20141125,41.22,37.51
20141126,41.22,37.61
20141127,41.79,37.72
20141128,41.79,37.83
20141129,41.79,37.93
20141130,42.10,38.04
20141201,42.12,38.14
20141202,42.15,38.24
20141203,42.15,38.34
20141204,42.15,38.44
20141205,42.32,38.54
20141206,42.97,38.64
20141207,42.97,38.73
20141208,42.99,38.84
20141209,43.04,38.94
20141210,43.06,39.04
20141211,43.06,39.14
20141212,43.06,39.24
20141213,43.06,39.33
20141214,43.06,39.42
20141215,43.06,39.51
20141216,43.47,39.60
20141217,43.49,39.69
20141218,43.49,39.78
20141219,43.56,39.87
20141220,43.56,39.96
20141221,43.56,40.05
20141222,43.56,40.15
20141223,43.62,40.24
20141224,43.77,40.34
20141225,43.78,40.44
20141226,43.78,40.53
20141227,43.81,40.63
20141228,44.05,40.73
20141229,44.05,40.83
20141230,44.05,40.93
20141231,44.05,41.03
20150101,0.00,0.11
20150102,0.00,0.22
20150103,0.74,0.33
20150104,1.76,0.44
20150105,1.79,0.54
20150106,1.83,0.65
20150107,1.85,0.75
20150108,1.87,0.85
20150109,1.93,0.96
20150110,1.93,1.06
20150111,2.09,1.16
20150112,2.33,1.26
20150113,2.33,1.37
20150114,2.33,1.47
20150115,2.33,1.57
20150116,2.33,1.67
20150117,2.33,1.77
20150118,2.39,1.86
20150119,2.39,1.96
20150120,2.41,2.05
20150121,2.62,2.14
20150122,2.64,2.23
20150123,2.64,2.32
20150124,2.64,2.41
20150125,2.70,2.50
20150126,2.71,2.58
20150127,2.73,2.67
20150128,2.73,2.75
20150129,2.92,2.83
20150130,2.94,2.91
20150131,2.94,2.99
20150201,3.66,3.07
20150202,3.70,3.15
20150203,3.74,3.23
20150204,4.09,3.31
20150205,4.09,3.39
20150206,4.09,3.47
20150207,4.09,3.55
20150208,4.09,3.63
20150209,4.09,3.71
20150210,4.09,3.80
20150211,4.11,3.88
20150212,4.13,3.96
20150213,4.13,4.05
20150214,4.30,4.14
20150215,4.30,4.23
20150216,4.30,4.32
20150217,4.31,4.41
20150218,4.32,4.51
20150219,4.34,4.60
20150220,4.34,4.70
